Estado,Municipio,Parroquia,Centro,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
EDO. MONAGAS,MP. SOTILLO,LOS BARRANCOS DE FAJARDO,ESCUELA UNITARIA 302 CAFETERA,117,1,2,104,76,102,0,0,0,0,26,104
EDO. MONAGAS,MP. SOTILLO,LOS BARRANCOS DE FAJARDO,ESCUELA UNITARIA NUMERO 301 LOS BARRANCOS DE FAJARDOS,600,1,8,459,335,451,0,2,1,0,113,459
EDO. MONAGAS,MP. SOTILLO,LOS BARRANCOS DE FAJARDO,ESCUELA UNITARIA 421 CHIGUICHIGUAL,97,1,5,89,66,84,0,2,1,0,15,89
EDO. MONAGAS,MP. SOTILLO,LOS BARRANCOS DE FAJARDO,ESCUELA 415 UVERITO,296,1,2,269,208,267,0,2,0,0,57,269
EDO. MONAGAS,MP. SOTILLO,LOS BARRANCOS DE FAJARDO,ESCUELA 417 SAN ROQUE,133,1,1,117,102,116,0,0,0,0,14,117
EDO. MONAGAS,MP. SOTILLO,LOS BARRANCOS DE FAJARDO,ESCUELA UNITARIA NUMERO 320 419 VARADERO DE LIMONES,399,1,6,284,215,278,0,5,0,0,58,284
EDO. MONAGAS,MP. SOTILLO,LOS BARRANCOS DE FAJARDO,ESCUELA BÁSICA ALARICO GÓMEZ,3118,6,48,2382,1989,2334,1,19,3,0,322,2382
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,JARDIN DE INFANCIA BOLIVARIANO URIAPARA,1386,3,25,995,585,970,0,7,1,0,377,995
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,ESCUELA BASICA CONCENTRADA NUMERO 7,149,1,0,107,55,107,0,0,0,0,52,107
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,ESCUELA UNITARIA NUEMRO 307 332
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,ESCUELA BASICA BLANCA GUEVARA DE BALAN,2509,5,37,1936,1253,1899,0,14,1,1,630,1936
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,ESCUELA UNITARIA 93 PUNTA DE PIEDRA,131,1,0,79,68,79,0,1,0,0,10,79
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,ESCUELA ESTADAL 416 BAJO HONDO,232,1,3,179,140,176,0,1,0,0,35,179
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,ESCUELA BASICA FLORENTINO MONTERO ARIAS,2724,5,40,1946,1222,1906,0,18,2,1,663,1946
EDO. MONAGAS,MP. SOTILLO,CM. BARRANCAS,ESCUELA BÁSICA URIAPARA,3128,6,57,2274,1340,2217,0,14,1,0,862,2274
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,CASA DE LA CULTURA,1091,2,24,909,466,885,1,5,0,1,412,909
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA BASICA EL LIMON,517,1,12,350,254,338,0,1,0,0,83,350
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA BASICA 23 DE ENERO,564,1,5,444,358,439,2,6,1,0,72,444
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA BASICA BOLIVARIANA EL DANTO,709,2,11,518,347,507,0,6,1,0,153,518
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA BOLIVARIANA AIDA DE LEONETT,1182,2,26,900,590,874,0,4,0,0,280,900
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,GRUPO ESCOLAR MATURIN,1581,3,20,1179,827,1159,1,11,0,0,320,1179
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA BASICA NUMERO 156 LOS BAÑOS,193,1,2,171,133,169,0,1,0,0,35,171
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,UNIDAD EDUCATIVA JUANA RAMIREZ,1362,3,28,1031,624,1003,0,9,0,1,369,1031
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA BASICA ESTADAL LA CRUZ BLANCA,285,1,5,208,122,203,0,1,0,0,80,208
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,CENTRO DE EDUCACION INICIAL QUIRIQUIRE NEGRO,167,1,7,155,115,148,0,1,0,0,32,155
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA BÁSICA BOLIVARIANA  BARQUISIMETO,1572,3,22,1224,676,1202,0,13,0,1,512,1224
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA PRIMARIA BOLIVARIANA NUMERO 62 LA PLACA,187,1,4,164,121,160,0,5,1,0,33,164
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA 15 DE ENERO PUEBLO LIBRE,983,2,22,801,576,779,0,5,0,0,198,801
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,JARDIN DE INFANCIA NACIONAL DOMINGO HERNANDEZ,185,1,3,175,111,172,0,2,0,0,59,175
EDO. MONAGAS,MP. PUNCERES,CM. QUIRIQUIRE,ESCUELA SABANA LARGA,740,2,14,607,383,593,0,4,0,0,206,607
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,ESCUELA BASICA RAFAEL URDANETA,513,1,11,373,280,362,0,1,0,0,81,373
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,ESCUELA BASICA BOLIVARIANA PUENTE PUNCERES,797,2,9,660,422,651,0,3,0,1,225,660
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,COLEGIO PRIVADO SAN MARTIN,357,1,6,293,206,287,0,3,0,1,77,293
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,ESCUELA BÁSICA ANDRES ELOY BLANCO,2566,5,39,1940,1320,1901,0,6,0,0,575,1940
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,GRUPO ESCOLAR LIBERTADOR,1386,3,13,1110,458,1097,1,7,0,2,629,1110
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,ESCUELA PUENTE PUNCERES NUMERO 101,411,1,3,295,201,292,0,1,0,0,90,295
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,LICEO NACIONAL ANTONIO JOSÉ DE SUCRE,532,1,11,433,325,422,0,2,0,0,95,433
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,CLUB JUAN VICENTE GONZALEZ,1193,2,20,1029,513,1009,0,6,0,0,490,1029
EDO. MONAGAS,MP. PUNCERES,PQ. CACHIPO,ESCUELA BASICA LEONARDO RUIZ PINEDA,2164,4,42,1732,1026,1690,1,13,0,0,650,1732
EDO. MONAGAS,MP. CEDE#O,PQ. SAN FELIX,ESCUELA BASICA GUARAPICHE,205,1,1,194,134,193,0,0,0,0,59,194
EDO. MONAGAS,MP. CEDE#O,PQ. SAN FELIX,ESCUELA ESTADAL QUEBRADA SECA,557,1,4,423,212,419,0,0,0,0,207,423
EDO. MONAGAS,MP. CEDE#O,PQ. SAN FELIX,ESCUELA BASICA CONSUELO NAVAS TOVAR,2219,4,13,1681,657,1668,0,7,0,0,1004,1681
EDO. MONAGAS,MP. CEDE#O,PQ. SAN FELIX,ESCUELA BASICA BOLIVARIANA GUATATA,127,1,3,120,59,117,0,0,0,0,58,120
EDO. MONAGAS,MP. CEDE#O,PQ. SAN FELIX,ESCUELA BÁSICA CONCENTRADA LOS CARDONES,340,1,9,313,200,304,0,1,0,0,103,313
EDO. MONAGAS,MP. CEDE#O,PQ. SAN FELIX,ESCUELA BASICA BOLIVARIANA LA LLANERA,102,1,3,93,38,90,0,1,0,0,51,93
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA LOS POZOS DE AREO,387,1,11,279,200,268,0,1,1,0,66,279
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA LOS DOS CAMINOS
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA CONCENTRADA SAN RAMON,604,2,7,528,460,521,0,2,0,0,59,528
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA BOLIVARIANA LA TARRAGONA,317,1,9,295,248,286,0,1,0,0,37,295
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA LA MORITA,604,2,0,396,281,396,0,2,0,0,113,396
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA SAN JUAN DE AREO,529,1,5,396,283,391,0,4,0,0,104,396
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA VOLADERO,217,1,3,170,111,167,0,2,0,0,54,170
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA EL RANGELEÑO,172,1,0,106,72,106,0,1,0,0,33,106
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BÁSICA LUIS FELIPE TURMERO CORVO,1134,2,22,893,573,871,0,7,0,0,291,893
EDO. MONAGAS,MP. CEDE#O,PQ. AREO,ESCUELA BASICA MANACAL,179,1,3,130,102,127,0,3,0,0,22,130
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,UNIDAD EDUCATIVA DROZ BLANCO,1391,3,24,1161,472,1137,0,3,4,0,658,1161
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,ESCUELA BASICA LUIS FELIPE TURMERO CORVO,2953,6,45,2312,709,2267,1,17,3,1,1536,2312
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,ESCUELA BASICA LAGUNA DE JUSEPIN,435,1,1,307,149,306,0,1,0,0,156,307
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,ESCUELA BASICA BEJUCALES,567,1,7,455,325,448,0,3,0,0,120,455
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,ESCUELA BASICA BAJO GRANDE,322,1,5,256,98,251,0,2,1,0,150,256
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,ESCUELA BASICA CAICARITA,507,1,4,410,264,406,0,3,0,1,138,410
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,UNIDAD EDUCATIVA JUAN FRANCISCO MILA DE LA ROCA,2419,5,25,2064,768,2039,0,11,1,0,1259,2064
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,ESCUELA BASICA POTRERITO,1124,2,12,901,603,889,0,4,3,1,278,901
EDO. MONAGAS,MP. CEDE#O,CM. CAICARA,ESCUELA BÁSICA BOLIVARIANA JOSÉ FRANCISCO BERMÚDEZ,3681,7,46,3000,970,2954,0,14,2,1,1967,3000
